recordId,publicSlug,titleRu,field,currentStatus,valueToConfirm,note
work_03a4731b8b45b5a2,vykhod-03a4731b,Выход,bibliography,needs_owner_input,,Добавьте публикации или подтвердите их отсутствие.
work_03a4731b8b45b5a2,vykhod-03a4731b,Выход,workCopyright,needs_owner_input,,Подтвердите правообладателя произведения.
work_03a4731b8b45b5a2,vykhod-03a4731b,Выход,imageCopyright,needs_owner_input,,Подтвердите правообладателя репродукции.
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,inscriptions,not_visible,,"Укажите подпись, дату и другие надписи на работе или подтвердите их отсутствие."
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,condition,not_visible,,"Добавьте сведения о состоянии, если они известны."
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,currentOwner,needs_owner_input,,"Укажите владельца, если это можно публиковать."
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,currentLocation,needs_owner_input,,"Укажите местонахождение, если это можно публиковать."
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,exhibitions,needs_owner_input,,Добавьте выставки или подтвердите их отсутствие.
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,bibliography,needs_owner_input,,Добавьте публикации или подтвердите их отсутствие.
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,workCopyright,needs_owner_input,,Подтвердите правообладателя произведения.
work_b7110c1eb328f312,yablochnyy-spas-b7110c1e,Яблочный спас,imageCopyright,needs_owner_input,,Подтвердите правообладателя репродукции.
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,inscriptions,not_visible,,"Укажите подпись, дату и другие надписи на работе или подтвердите их отсутствие."
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,condition,not_visible,,"Добавьте сведения о состоянии, если они известны."
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,currentOwner,needs_owner_input,,"Укажите владельца, если это можно публиковать."
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,currentLocation,needs_owner_input,,"Укажите местонахождение, если это можно публиковать."
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,exhibitions,needs_owner_input,,Добавьте выставки или подтвердите их отсутствие.
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,bibliography,needs_owner_input,,Добавьте публикации или подтвердите их отсутствие.
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,workCopyright,needs_owner_input,,Подтвердите правообладателя произведения.
work_e6a92a6db7f9f3bf,yurevets-e6a92a6d,Юрьевец,imageCopyright,needs_owner_input,,Подтвердите правообладателя репродукции.
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,inscriptions,not_visible,,"Укажите подпись, дату и другие надписи на работе или подтвердите их отсутствие."
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,condition,not_visible,,"Добавьте сведения о состоянии, если они известны."
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,currentOwner,needs_owner_input,,"Укажите владельца, если это можно публиковать."
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,currentLocation,needs_owner_input,,"Укажите местонахождение, если это можно публиковать."
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,exhibitions,needs_owner_input,,Добавьте выставки или подтвердите их отсутствие.
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,bibliography,needs_owner_input,,Добавьте публикации или подтвердите их отсутствие.
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,workCopyright,needs_owner_input,,Подтвердите правообладателя произведения.
work_1cf532e288a00000,zakat-v-domnino-1cf532e2,Закат в Домнино,imageCopyright,needs_owner_input,,Подтвердите правообладателя репродукции.
work_cee859b982716cc9,zamoskvoreche-cee859b9,Замоскворечье,artistInventoryNumber,needs_owner_input,,"Укажите настоящий авторский или музейный номер, если он существует и может быть опубликован."
